id,first_name,last_name,email,phone,address,city,state,zip_code,ssn,date_of_birth,account_number,brokerage,symbol,company_name,transaction_type,quantity,price,total_value,commission,trade_date,trade_time,portfolio_value,risk_tolerance,investment_goal,annual_income,net_worth
TXN_001170,Donna,Wilson,donna.wilson@hotmail.com,+1-541-983-8984,3023 Elm Dr,Los Angeles,CA,46489,183-26-2540,1992-05-05,ACC_5325013,Vanguard,CRM,Salesforce Inc.,SELL,476,144.67,68862.92,1.66,2025-05-21,15:17:35,143394.32,Moderate,Income,83529,732016
TXN_001171,Sandra,Thomas,sandra.thomas@outlook.com,+1-740-656-2372,6826 Pine Rd,Jacksonville,FL,78028,133-52-5423,1979-03-20,ACC_6125990,Interactive Brokers,MSFT,Microsoft Corporation,SELL,256,353.06,90383.36,3.13,2025-05-23,09:40:56,241499.85,Moderate,Speculation,184825,1700830
TXN_001172,Donna,Johnson,donna.johnson@outlook.com,+1-379-850-1603,9110 Park Ave,San Diego,CA,86133,686-98-7795,1989-09-20,ACC_9198295,Fidelity,META,Meta Platforms Inc.,SELL,816,128.92,105198.72,9.52,2025-07-03,11:44:40,193480.75,Moderate,Income,191888,790587
TXN_001173,Paul,Hernandez,paul.hernandez@gmail.com,+1-707-855-9590,7049 Main St,San Diego,CA,91022,962-66-2921,1978-12-20,ACC_2592032,Webull,PLTR,Palantir Technologies,SELL,331,379.66,125667.46,9.32,2025-05-25,14:49:56,333143.69,Moderate,Retirement,184950,1721407
TXN_001174,Jessica,Taylor,jessica.taylor@outlook.com,+1-134-242-1204,3130 Broadway,Los Angeles,CA,81036,417-67-7420,1969-08-22,ACC_1406921,Robinhood,AMD,Advanced Micro Devices,BUY,707,417.42,295115.94,1.41,2025-05-30,09:35:02,92690.42,Aggressive,Retirement,153192,493384
TXN_001175,Betty,Lee,betty.lee@outlook.com,+1-749-782-8681,4926 Broadway,Austin,TX,60636,682-95-8820,1974-09-17,ACC_4629966,Merrill Edge,PLTR,Palantir Technologies,BUY,828,177.89,147292.92,7.28,2025-07-04,14:39:52,373497.2,Aggressive,Income,185153,624178
TXN_001176,David,Brown,david.brown@gmail.com,+1-427-448-4429,3573 Maple Way,Charlotte,NC,99524,743-32-9380,1993-10-20,ACC_9239479,Charles Schwab,UBER,Uber Technologies Inc.,BUY,802,219.82,176295.64,9.62,2025-05-28,13:40:42,54977.33,Moderate,Retirement,136513,154659
TXN_001177,Donna,Smith,donna.smith@yahoo.com,+1-869-716-1774,134 Cedar Ln,Phoenix,AZ,92233,105-14-9143,1991-12-14,ACC_4285179,Interactive Brokers,RBLX,Roblox Corporation,SELL,539,397.36,214177.04,3.09,2025-05-19,15:00:52,466374.47,Moderate,Income,120671,816881
TXN_001178,Matthew,Lee,matthew.lee@yahoo.com,+1-767-172-9417,6701 Cedar Ln,San Antonio,TX,20261,336-93-1505,1983-12-21,ACC_3621786,E*TRADE,SNOW,Snowflake Inc.,SELL,973,542.96,528300.08,5.18,2025-06-12,09:26:19,105094.99,Conservative,Speculation,43906,1614156
TXN_001179,Karen,Taylor,karen.taylor@yahoo.com,+1-891-609-3845,1593 Elm Dr,Columbus,OH,29178,760-65-8577,1965-05-14,ACC_4329032,Interactive Brokers,TSLA,Tesla Inc.,SELL,935,430.35,402377.25,1.03,2025-05-05,14:40:25,43416.07,Aggressive,Income,71355,1184644
TXN_001180,Robert,Wilson,robert.wilson@hotmail.com,+1-622-197-4672,1884 Pine Rd,Houston,TX,75657,370-46-8116,1950-06-21,ACC_9058919,Merrill Edge,GOOGL,Alphabet Inc.,SELL,791,149.72,118428.52,10.52,2025-06-02,09:09:32,206613.97,Aggressive,Income,155749,1154980
TXN_001181,Lisa,Thomas,lisa.thomas@yahoo.com,+1-862-376-5239,553 Main St,San Jose,CA,10648,326-53-8192,1984-01-14,ACC_4820499,Webull,ZOOM,Zoom Video Communications,SELL,212,383.0,81196.0,6.22,2025-05-16,11:48:13,481549.77,Aggressive,Speculation,123882,1521504
TXN_001182,Nancy,Rodriguez,nancy.rodriguez@hotmail.com,+1-832-696-7125,2947 First St,Austin,TX,61652,758-39-1742,1956-01-12,ACC_9270130,Charles Schwab,PYPL,PayPal Holdings Inc.,BUY,987,177.69,175380.03,7.95,2025-06-26,15:44:52,467114.93,Conservative,Growth,89716,320149
TXN_001183,Betty,Williams,betty.williams@hotmail.com,+1-391-823-6880,2644 Broadway,Denver,CO,45165,361-13-5357,1962-02-16,ACC_8121380,Charles Schwab,ZOOM,Zoom Video Communications,BUY,559,319.43,178561.37,4.37,2025-06-14,14:03:40,318080.2,Moderate,Income,112098,83841
TXN_001184,Ashley,Taylor,ashley.taylor@hotmail.com,+1-736-344-2388,5790 Cedar Ln,Los Angeles,CA,18524,750-39-1739,1985-01-22,ACC_8857124,Merrill Edge,SPOT,Spotify Technology SA,SELL,799,216.94,173335.06,6.2,2025-06-06,10:36:13,161342.47,Aggressive,Growth,40813,569180
TXN_001185,Andrew,Davis,andrew.davis@hotmail.com,+1-782-526-2601,8456 Cedar Ln,Phoenix,AZ,30529,158-76-4781,1958-11-14,ACC_6888432,Webull,NFLX,Netflix Inc.,BUY,109,508.73,55451.57,1.11,2025-05-30,09:18:01,89814.69,Aggressive,Retirement,105891,1244273
TXN_001186,Betty,White,betty.white@hotmail.com,+1-801-122-4521,9849 Cedar Ln,Houston,TX,15021,596-35-8975,1962-10-26,ACC_4111836,Webull,CRM,Salesforce Inc.,BUY,308,202.27,62299.16,7.6,2025-05-23,15:21:48,170795.68,Conservative,Speculation,192369,1952732
TXN_001187,Emily,Rodriguez,emily.rodriguez@outlook.com,+1-350-214-3628,9388 Oak Ave,San Antonio,TX,29561,536-96-2820,1997-04-13,ACC_4418551,Webull,RBLX,Roblox Corporation,BUY,818,219.02,179158.36,1.7,2025-06-14,09:42:37,406650.73,Conservative,Retirement,109004,1458152
TXN_001188,Sandra,Martinez,sandra.martinez@outlook.com,+1-180-516-6774,9438 Maple Way,San Jose,CA,36646,829-37-5525,1979-11-15,ACC_9918392,Interactive Brokers,ORCL,Oracle Corporation,BUY,410,276.08,113192.8,4.34,2025-06-14,13:38:33,498475.77,Conservative,Growth,196724,1904228
TXN_001189,John,Taylor,john.taylor@gmail.com,+1-202-693-7257,3251 Main St,San Francisco,CA,59291,610-14-1525,1989-04-14,ACC_4169230,TD Ameritrade,MSFT,Microsoft Corporation,BUY,475,167.0,79325.0,9.08,2025-06-09,10:03:04,458393.63,Conservative,Growth,89018,1599329
TXN_001190,Nancy,Thompson,nancy.thompson@outlook.com,+1-834-773-8829,2414 Broadway,San Francisco,CA,65494,542-34-8341,1997-05-17,ACC_6745690,TD Ameritrade,UBER,Uber Technologies Inc.,BUY,266,90.62,24104.92,1.25,2025-05-07,12:25:09,451687.73,Moderate,Speculation,175731,1850806
TXN_001191,Matthew,Jackson,matthew.jackson@gmail.com,+1-903-734-7001,1981 Park Ave,Fort Worth,TX,28897,580-70-4190,1980-11-10,ACC_3589706,Charles Schwab,NVDA,NVIDIA Corporation,SELL,233,136.67,31844.11,2.81,2025-05-17,12:15:30,144034.68,Aggressive,Retirement,102906,243936
TXN_001192,Michael,Perez,michael.perez@yahoo.com,+1-970-857-9192,4077 Maple Way,Phoenix,AZ,65463,664-63-3604,1965-07-14,ACC_6665256,Robinhood,NVDA,NVIDIA Corporation,BUY,355,420.24,149185.2,8.19,2025-06-22,13:53:39,306491.1,Aggressive,Income,88679,706383
TXN_001193,Ashley,Smith,ashley.smith@outlook.com,+1-236-727-2631,8024 Elm Dr,Houston,TX,90631,331-64-4009,1964-12-31,ACC_4869525,Interactive Brokers,TSLA,Tesla Inc.,BUY,614,230.79,141705.06,4.36,2025-05-06,15:45:31,212245.39,Aggressive,Speculation,96156,61056
TXN_001194,Anthony,Jones,anthony.jones@outlook.com,+1-163-148-4027,8115 Elm Dr,Denver,CO,93259,600-95-4639,1959-08-03,ACC_7158189,Vanguard,ZOOM,Zoom Video Communications,BUY,788,463.09,364914.92,1.83,2025-06-28,12:16:00,280876.34,Moderate,Speculation,111926,1540088
TXN_001195,Mark,Brown,mark.brown@outlook.com,+1-413-556-6677,9872 First St,San Antonio,TX,96296,197-10-6790,1953-06-07,ACC_4087015,Vanguard,ORCL,Oracle Corporation,SELL,861,116.42,100237.62,3.35,2025-06-16,15:13:39,239987.71,Aggressive,Retirement,100103,586285
TXN_001196,Nancy,Lee,nancy.lee@yahoo.com,+1-954-133-9022,3538 Broadway,Jacksonville,FL,32048,989-39-2760,1960-08-17,ACC_9797244,TD Ameritrade,META,Meta Platforms Inc.,BUY,483,65.1,31443.3,2.66,2025-05-21,13:44:35,494621.92,Moderate,Retirement,158824,1476422
TXN_001197,Andrew,Smith,andrew.smith@outlook.com,+1-731-310-2789,5664 Cedar Ln,San Jose,CA,49771,819-74-7304,1980-07-20,ACC_7111449,TD Ameritrade,GOOGL,Alphabet Inc.,BUY,865,309.39,267622.35,1.76,2025-05-07,11:40:27,419954.97,Conservative,Retirement,153069,229544
TXN_001198,Robert,Wilson,robert.wilson@yahoo.com,+1-956-426-8806,2152 Oak Ave,Columbus,OH,88890,235-33-4732,1973-03-15,ACC_9883114,Robinhood,AMZN,Amazon.com Inc.,SELL,798,347.65,277424.7,7.39,2025-06-17,14:21:00,348568.01,Moderate,Speculation,125607,353279
TXN_001199,Robert,Gonzalez,robert.gonzalez@yahoo.com,+1-619-948-9430,8750 Second St,San Jose,CA,20052,224-78-3002,1994-05-24,ACC_6745140,TD Ameritrade,ORCL,Oracle Corporation,SELL,658,525.74,345936.92,5.08,2025-06-20,15:26:20,76990.1,Conservative,Speculation,159916,619257
TXN_001200,Amanda,Johnson,amanda.johnson@yahoo.com,+1-694-931-2402,7006 Oak Ave,Columbus,OH,14961,628-44-6816,1964-03-29,ACC_1669541,Fidelity,GOOGL,Alphabet Inc.,SELL,798,392.75,313414.5,10.35,2025-06-26,10:44:37,309326.42,Aggressive,Speculation,85495,169773
TXN_001201,Nancy,Davis,nancy.davis@yahoo.com,+1-461-544-4037,1386 Second St,Phoenix,AZ,60567,567-86-6591,1971-01-24,ACC_3311070,Webull,AAPL,Apple Inc.,SELL,256,302.08,77332.48,7.65,2025-05-05,12:00:21,42376.65,Moderate,Growth,171911,340733
TXN_001202,Anthony,Brown,anthony.brown@yahoo.com,+1-242-589-5374,1721 First St,Philadelphia,PA,74589,131-81-2537,1966-08-16,ACC_9730159,Charles Schwab,CRM,Salesforce Inc.,SELL,614,245.78,150908.92,9.66,2025-06-28,09:42:29,405037.82,Aggressive,Speculation,170074,1952380
TXN_001203,Betty,Taylor,betty.taylor@gmail.com,+1-519-322-4264,5569 Main St,Columbus,OH,89473,733-69-2485,1986-08-07,ACC_3804644,Robinhood,RBLX,Roblox Corporation,BUY,540,515.69,278472.6,8.49,2025-06-13,11:40:49,73173.08,Conservative,Growth,198426,1324505
TXN_001204,Nancy,Johnson,nancy.johnson@yahoo.com,+1-308-862-7471,9647 Broadway,Columbus,OH,19365,452-84-3841,1998-08-11,ACC_9839439,TD Ameritrade,ADBE,Adobe Inc.,BUY,973,487.75,474580.75,8.89,2025-05-14,09:26:26,258042.21,Moderate,Retirement,164886,1975038
TXN_001205,Mark,Garcia,mark.garcia@gmail.com,+1-708-811-6617,8376 Broadway,San Antonio,TX,42896,733-53-3669,1985-08-01,ACC_6995059,Fidelity,MSFT,Microsoft Corporation,BUY,107,436.53,46708.71,2.48,2025-05-11,11:54:59,99372.59,Aggressive,Speculation,101527,1361306
TXN_001206,Jessica,Jones,jessica.jones@hotmail.com,+1-492-919-4608,7566 Cedar Ln,Jacksonville,FL,89461,812-53-5731,1988-12-14,ACC_8043310,Ally Invest,GOOGL,Alphabet Inc.,BUY,97,258.66,25090.02,8.36,2025-05-26,15:16:55,235149.62,Conservative,Retirement,129466,323696
TXN_001207,Sandra,Lee,sandra.lee@outlook.com,+1-449-259-1450,6446 Cedar Ln,Austin,TX,73150,817-89-6044,1993-07-26,ACC_1074801,TD Ameritrade,NVDA,NVIDIA Corporation,BUY,830,113.44,94155.2,8.51,2025-06-28,14:04:55,206011.32,Aggressive,Retirement,177562,701343
TXN_001208,Karen,Thompson,karen.thompson@outlook.com,+1-388-729-6847,1156 Cedar Ln,Seattle,WA,95544,347-78-5707,1967-03-30,ACC_7378547,Charles Schwab,NFLX,Netflix Inc.,BUY,667,383.34,255687.78,5.96,2025-06-09,12:56:00,435058.38,Aggressive,Retirement,71191,1137973
TXN_001209,David,Sanchez,david.sanchez@yahoo.com,+1-194-940-4573,7067 Elm Dr,Columbus,OH,21498,613-60-9456,1989-11-19,ACC_9164900,E*TRADE,ADBE,Adobe Inc.,BUY,524,251.45,131759.8,3.22,2025-06-22,15:34:30,271287.4,Aggressive,Retirement,125575,1118795
TXN_001210,Donna,Williams,donna.williams@hotmail.com,+1-690-785-9309,3526 First St,Indianapolis,IN,32151,330-58-8141,1964-05-29,ACC_6840736,Charles Schwab,AMZN,Amazon.com Inc.,BUY,620,148.42,92020.4,4.75,2025-06-20,12:19:08,245853.58,Moderate,Growth,39813,1019282
TXN_001211,Matthew,Taylor,matthew.taylor@gmail.com,+1-108-656-2585,4091 First St,Houston,TX,16058,365-29-2220,1957-12-23,ACC_8760225,Charles Schwab,ADBE,Adobe Inc.,BUY,221,336.76,74423.96,8.33,2025-05-21,12:10:39,215345.68,Conservative,Growth,191353,1982750
TXN_001212,Andrew,Garcia,andrew.garcia@hotmail.com,+1-412-950-6228,5238 Pine Rd,San Antonio,TX,11790,978-69-9478,1978-04-14,ACC_8121393,Robinhood,ORCL,Oracle Corporation,SELL,820,66.32,54382.4,2.45,2025-05-12,12:23:53,347783.22,Moderate,Speculation,126883,964543
TXN_001213,Jane,Perez,jane.perez@outlook.com,+1-649-228-5171,6109 Broadway,Houston,TX,40780,803-87-8193,1964-04-16,ACC_5424600,Merrill Edge,GOOGL,Alphabet Inc.,BUY,256,172.52,44165.12,7.25,2025-06-24,14:55:08,203233.0,Moderate,Retirement,74428,1852991
TXN_001214,William,Thompson,william.thompson@hotmail.com,+1-935-251-5738,9614 Elm Dr,Chicago,IL,12213,341-25-5023,1995-02-13,ACC_1474449,E*TRADE,PYPL,PayPal Holdings Inc.,BUY,214,100.89,21590.46,9.37,2025-06-06,15:10:40,356591.57,Moderate,Growth,120223,820371
TXN_001215,Anthony,Martin,anthony.martin@hotmail.com,+1-786-346-6689,5660 Maple Way,Austin,TX,51198,593-98-6248,1986-09-12,ACC_9438917,Charles Schwab,AMZN,Amazon.com Inc.,SELL,858,199.26,170965.08,1.62,2025-05-21,13:21:20,43229.56,Aggressive,Growth,132214,177489
TXN_001216,Betty,Johnson,betty.johnson@hotmail.com,+1-181-467-6890,2497 Park Ave,Dallas,TX,74038,135-61-4095,1950-01-09,ACC_6437959,Webull,RBLX,Roblox Corporation,BUY,446,364.87,162732.02,3.47,2025-05-21,14:28:27,18530.49,Aggressive,Growth,119978,207409
TXN_001217,John,Rodriguez,john.rodriguez@yahoo.com,+1-801-855-5009,6659 Broadway,Seattle,WA,14299,976-50-7699,1968-06-10,ACC_4739789,Interactive Brokers,AMD,Advanced Micro Devices,SELL,189,498.28,94174.92,8.49,2025-05-30,13:20:58,270854.37,Aggressive,Growth,146617,1405121
TXN_001218,Anthony,Miller,anthony.miller@yahoo.com,+1-882-911-1020,5947 First St,San Francisco,CA,71911,921-44-8000,1956-01-02,ACC_9199119,TD Ameritrade,ZOOM,Zoom Video Communications,BUY,859,183.65,157755.35,2.83,2025-06-09,11:50:31,228787.53,Conservative,Retirement,42195,590694
TXN_001219,Sarah,Johnson,sarah.johnson@gmail.com,+1-173-624-9416,9147 Main St,Chicago,IL,31899,682-79-8010,1951-10-27,ACC_6654613,Webull,SNOW,Snowflake Inc.,BUY,453,326.46,147886.38,1.23,2025-07-01,11:27:06,169799.78,Aggressive,Speculation,41793,1516797
TXN_001220,Jennifer,Jackson,jennifer.jackson@gmail.com,+1-327-668-3133,8097 First St,San Jose,CA,63212,488-67-6574,1951-06-29,ACC_6970390,Vanguard,ORCL,Oracle Corporation,BUY,303,420.08,127284.24,4.18,2025-06-26,12:00:17,108856.26,Aggressive,Growth,160596,860407
TXN_001221,James,Martin,james.martin@outlook.com,+1-276-588-9633,2940 Pine Rd,Indianapolis,IN,86236,776-66-2938,1952-07-11,ACC_7946269,Webull,SPOT,Spotify Technology SA,BUY,223,60.8,13558.4,3.51,2025-05-14,10:26:15,428441.46,Aggressive,Speculation,124316,1512535
TXN_001222,David,Martin,david.martin@yahoo.com,+1-517-120-6693,7239 First St,San Diego,CA,10402,760-90-9096,1988-09-11,ACC_9452633,E*TRADE,PLTR,Palantir Technologies,BUY,684,301.58,206280.72,5.65,2025-05-23,12:05:41,115889.76,Conservative,Income,38713,910349
TXN_001223,Michael,Miller,michael.miller@outlook.com,+1-572-619-3676,3417 Pine Rd,San Francisco,CA,76217,463-71-9129,1987-05-24,ACC_5643470,Merrill Edge,RBLX,Roblox Corporation,BUY,937,370.93,347561.41,9.54,2025-07-02,12:45:45,350460.57,Conservative,Growth,171094,351403
TXN_001224,Paul,Robinson,paul.robinson@hotmail.com,+1-629-509-9807,253 Broadway,San Jose,CA,30756,586-41-8301,1977-02-06,ACC_1284984,Robinhood,AAPL,Apple Inc.,SELL,398,394.42,156979.16,6.13,2025-06-12,14:54:56,380010.88,Conservative,Income,182297,1196455
TXN_001225,Sandra,Taylor,sandra.taylor@gmail.com,+1-434-804-5249,8836 Main St,Jacksonville,FL,75360,418-66-1527,1977-12-21,ACC_5225628,Robinhood,AAPL,Apple Inc.,BUY,74,327.99,24271.26,8.27,2025-06-07,09:06:46,284817.14,Aggressive,Income,123568,985410
TXN_001226,Sandra,Johnson,sandra.johnson@gmail.com,+1-751-745-8691,5425 Maple Way,Jacksonville,FL,20760,989-19-4428,1966-03-30,ACC_2958669,Webull,NFLX,Netflix Inc.,SELL,169,540.22,91297.18,5.76,2025-05-27,15:01:18,384569.49,Conservative,Speculation,68802,1380668
TXN_001227,Daniel,Clark,daniel.clark@gmail.com,+1-442-285-8045,4818 Cedar Ln,Austin,TX,57503,195-24-6316,1959-11-21,ACC_8470919,E*TRADE,NFLX,Netflix Inc.,SELL,716,492.23,352436.68,9.13,2025-06-14,10:30:08,102853.73,Aggressive,Income,150356,1375466
TXN_001228,Helen,Garcia,helen.garcia@outlook.com,+1-848-301-7728,4643 First St,Los Angeles,CA,98127,419-56-3270,1972-02-18,ACC_1883883,Ally Invest,INTC,Intel Corporation,BUY,735,398.03,292552.05,8.57,2025-05-05,12:29:42,463859.18,Aggressive,Speculation,102796,1909073
TXN_001229,John,Wilson,john.wilson@hotmail.com,+1-411-639-3208,8005 Oak Ave,New York,NY,54164,253-27-4594,1981-11-27,ACC_2535266,Webull,META,Meta Platforms Inc.,SELL,719,116.9,84051.1,10.05,2025-06-10,10:45:22,277834.5,Aggressive,Growth,107512,1100584
TXN_001230,Donna,Sanchez,donna.sanchez@gmail.com,+1-495-746-9732,704 Oak Ave,Houston,TX,73060,803-92-4815,1952-07-20,ACC_1540491,Webull,ZOOM,Zoom Video Communications,BUY,232,144.5,33524.0,4.92,2025-06-17,14:12:40,267045.3,Aggressive,Speculation,34175,1383794
TXN_001231,Karen,Gonzalez,karen.gonzalez@hotmail.com,+1-132-856-8772,2276 Broadway,San Antonio,TX,58187,427-82-2513,1998-12-28,ACC_2361622,Charles Schwab,NVDA,NVIDIA Corporation,SELL,975,397.33,387396.75,2.28,2025-05-24,12:54:54,227496.96,Moderate,Speculation,193575,590306
TXN_001232,Christopher,Garcia,christopher.garcia@gmail.com,+1-877-997-1292,2093 Broadway,Houston,TX,74352,865-49-9638,1988-01-29,ACC_8828545,Ally Invest,PLTR,Palantir Technologies,BUY,37,410.08,15172.96,5.96,2025-05-30,15:52:48,61511.55,Conservative,Growth,38395,1765765
TXN_001233,Michael,Clark,michael.clark@hotmail.com,+1-887-423-8713,6124 Elm Dr,Indianapolis,IN,18222,159-76-9809,1952-03-26,ACC_4616223,Webull,SPOT,Spotify Technology SA,BUY,425,133.04,56542.0,7.48,2025-05-24,12:16:58,342184.24,Conservative,Income,81528,528478
TXN_001234,Robert,Thompson,robert.thompson@gmail.com,+1-354-371-8486,7411 Main St,Jacksonville,FL,37741,495-73-1923,1957-08-28,ACC_2285560,Ally Invest,AMZN,Amazon.com Inc.,BUY,836,245.36,205120.96,9.33,2025-05-18,13:13:58,208798.72,Conservative,Retirement,140290,237185
TXN_001235,Matthew,Jones,matthew.jones@outlook.com,+1-188-914-4786,1126 Cedar Ln,Washington,DC,14453,818-14-1964,1962-01-06,ACC_9515096,Ally Invest,ZOOM,Zoom Video Communications,SELL,315,157.56,49631.4,5.22,2025-07-04,13:47:30,189498.43,Moderate,Income,166005,499925
TXN_001236,Emily,Anderson,emily.anderson@hotmail.com,+1-925-466-1848,3651 Pine Rd,Jacksonville,FL,72529,465-26-2327,1968-04-20,ACC_5415168,Interactive Brokers,ADBE,Adobe Inc.,SELL,316,333.3,105322.8,5.07,2025-05-08,11:09:50,25750.29,Conservative,Income,44840,136730
TXN_001237,William,Davis,william.davis@yahoo.com,+1-337-977-6017,7532 Elm Dr,Houston,TX,34643,892-57-8701,1963-09-01,ACC_4942913,Charles Schwab,MSFT,Microsoft Corporation,BUY,723,100.73,72827.79,10.8,2025-05-21,10:20:27,385120.36,Moderate,Retirement,107438,330724
TXN_001238,Robert,Harris,robert.harris@gmail.com,+1-151-514-3856,7853 Park Ave,Indianapolis,IN,65166,223-60-5001,1980-04-26,ACC_6707742,Interactive Brokers,NVDA,NVIDIA Corporation,BUY,539,456.81,246220.59,10.42,2025-05-25,14:01:23,332673.51,Aggressive,Speculation,195689,158221
TXN_001239,William,Clark,william.clark@yahoo.com,+1-456-639-8282,4154 Pine Rd,Seattle,WA,53690,736-43-9534,1959-06-22,ACC_1625690,Ally Invest,SNOW,Snowflake Inc.,BUY,959,139.05,133348.95,4.96,2025-06-25,15:49:40,266857.29,Aggressive,Income,140293,1988983
TXN_001240,Ashley,Thompson,ashley.thompson@outlook.com,+1-481-105-7940,9232 Broadway,San Francisco,CA,46429,928-32-5061,1969-07-26,ACC_7771029,E*TRADE,ORCL,Oracle Corporation,SELL,977,204.78,200070.06,3.68,2025-07-03,13:22:53,46227.65,Aggressive,Retirement,151967,842901
TXN_001241,John,Brown,john.brown@hotmail.com,+1-881-253-4400,3079 Second St,Chicago,IL,81216,267-55-4766,1977-10-06,ACC_9500379,Vanguard,INTC,Intel Corporation,SELL,723,240.09,173585.07,1.65,2025-06-22,09:15:24,81815.88,Aggressive,Income,116581,578122
TXN_001242,Christopher,Harris,christopher.harris@hotmail.com,+1-598-715-6162,3456 Second St,Jacksonville,FL,64989,720-20-1455,1965-06-23,ACC_4992310,Charles Schwab,NFLX,Netflix Inc.,BUY,628,431.0,270668.0,5.64,2025-05-26,13:04:36,36375.78,Aggressive,Income,46535,1232837
TXN_001243,Helen,Taylor,helen.taylor@outlook.com,+1-186-305-8713,639 Broadway,Columbus,OH,60430,699-33-4564,1963-04-20,ACC_7695894,Robinhood,RBLX,Roblox Corporation,SELL,138,261.34,36064.92,6.27,2025-05-29,14:12:13,463499.87,Aggressive,Income,149392,1690970
TXN_001244,Sandra,Clark,sandra.clark@gmail.com,+1-296-411-6735,5580 Oak Ave,Jacksonville,FL,42329,387-64-9806,1999-12-17,ACC_1514041,E*TRADE,CRM,Salesforce Inc.,BUY,183,260.21,47618.43,10.19,2025-06-06,12:42:45,384627.05,Aggressive,Retirement,115400,1745625
TXN_001245,Mark,Lewis,mark.lewis@gmail.com,+1-771-513-1465,6959 Second St,Phoenix,AZ,20940,192-33-6107,1995-05-05,ACC_6061539,Robinhood,AMD,Advanced Micro Devices,SELL,17,147.3,2504.1,9.66,2025-06-05,12:19:18,101572.06,Conservative,Retirement,95643,985146
TXN_001246,Helen,Robinson,helen.robinson@outlook.com,+1-793-202-1949,7 Main St,Phoenix,AZ,70641,617-68-4261,1970-09-26,ACC_9037067,Interactive Brokers,PLTR,Palantir Technologies,SELL,928,382.75,355192.0,4.27,2025-05-14,09:25:53,404212.9,Aggressive,Income,88706,1078781
TXN_001247,Jessica,Thomas,jessica.thomas@hotmail.com,+1-632-606-4086,4025 Pine Rd,New York,NY,13895,708-46-9195,1996-09-27,ACC_5167309,E*TRADE,UBER,Uber Technologies Inc.,BUY,895,151.46,135556.7,3.43,2025-05-24,12:45:22,376108.01,Moderate,Growth,116234,995916
TXN_001248,Karen,Sanchez,karen.sanchez@outlook.com,+1-899-735-3789,6344 Cedar Ln,Jacksonville,FL,81962,692-72-8093,1959-03-18,ACC_5752758,TD Ameritrade,MSFT,Microsoft Corporation,BUY,657,347.57,228353.49,6.71,2025-06-23,13:40:28,186199.53,Moderate,Income,33882,306250
TXN_001249,Robert,Clark,robert.clark@hotmail.com,+1-563-428-1790,9703 First St,Los Angeles,CA,81008,778-31-4292,1988-04-13,ACC_1285955,Fidelity,ZOOM,Zoom Video Communications,BUY,695,80.62,56030.9,8.38,2025-06-04,15:54:30,376411.2,Aggressive,Retirement,189227,1453238
TXN_001250,Jennifer,Lopez,jennifer.lopez@outlook.com,+1-182-694-3098,8172 Cedar Ln,Austin,TX,10129,314-90-5272,1996-03-31,ACC_9349838,TD Ameritrade,INTC,Intel Corporation,SELL,228,199.18,45413.04,7.98,2025-05-14,09:51:22,215937.48,Moderate,Retirement,182177,760751
TXN_001251,Paul,Sanchez,paul.sanchez@outlook.com,+1-231-498-3034,8235 First St,Dallas,TX,51250,803-96-1762,1958-06-12,ACC_6998116,Interactive Brokers,NFLX,Netflix Inc.,SELL,267,502.09,134058.03,9.78,2025-06-12,13:46:00,258680.95,Aggressive,Retirement,105016,281508
TXN_001252,Paul,Clark,paul.clark@outlook.com,+1-865-508-9837,4088 Main St,Seattle,WA,23425,298-63-5287,1986-01-03,ACC_4221567,Merrill Edge,NVDA,NVIDIA Corporation,SELL,172,432.95,74467.4,4.67,2025-05-24,14:22:20,149086.71,Moderate,Growth,51713,1785763
TXN_001253,Jane,Johnson,jane.johnson@hotmail.com,+1-868-720-3497,704 Park Ave,San Jose,CA,98734,916-18-3970,1984-02-27,ACC_4340905,Merrill Edge,SNOW,Snowflake Inc.,SELL,785,94.78,74402.3,2.88,2025-05-11,12:50:06,414852.12,Conservative,Income,162511,743487
